
zone;-2350.8620605469;922.95355224609;356.03125;-1858.4884033203;1423.9210205078;546.87280273438
line;-2109.1005859375;955.35211181641;529.16259765625;-2108.9931640625;953.42834472656;480.03125
line;-2109.0341796875;955.46331787109;529.17462158203;-2081.0224609375;998.18664550781;533.03125
line;-2081.0341796875;998.19152832031;533.03125;-2022.0810546875;961.83239746094;533.03125
line;-2087.6999511719;998.56079101563;483.52758789063;-2248.4216308594;1083.4885253906;480.03125
line;-2087.7028808594;998.55572509766;483.55239868164;-2108.9050292969;953.39019775391;480.03125
line;-2248.4445800781;1083.5913085938;480.03125;-2248.7983398438;1084.3642578125;605.88854980469
line;-2280.3244628906;1020.2125854492;480.03125;-2281.6420898438;1021.0864257813;635.01452636719
line;-2884.1225585938;601.84765625;480.03125;-2883.958984375;602.01446533203;639.84820556641
line;-2643.8095703125;741.61920166016;487.7692565918;-2644.1965332031;741.55096435547;566.54479980469
line;-2644.0966796875;739.28198242188;571.03125;-2553.5229492188;755.03881835938;571.03125
line;-2454.1799316406;649.94232177734;483.33758544922;-2453.4626464844;652.28875732422;565.17596435547
line;-2453.1027832031;653.72174072266;567.03125;-2429.2265625;735.89263916016;567.03125
line;-2075.96875;634.55291748047;511.76165771484;-2076.2976074219;636.03125;573.39910888672
line;-2211.7189941406;663.73553466797;552.998046875;-2205.5456542969;669.06939697266;472.19821166992
line;-2588.4907226563;966.60418701172;585.88592529297;-2588.59375;965.93548583984;476.27221679688
line;-2572.8647460938;1068.1744384766;585.56927490234;-2588.4970703125;966.56396484375;585.88519287109
line;-2452.96875;1449.1652832031;356.25045776367;-2452.96875;1448.0252685547;465.01348876953
zone;-2857.6999511719;-463.79092407227;386.41708374023;-2329.8979492188;575.25988769531;645.12078857422
line;-2248.2126464844;1084.009765625;480.03125;-2249.326171875;1081.2783203125;605.50927734375
line;-2088.298828125;997.56262207031;483.60455322266;-2248.3093261719;1084.1196289063;480.17272949219
line;-2087.6936035156;998.5712890625;531.12182617188;-2088.2241210938;997.68713378906;483.5778503418
line;-2020.0607910156;965.00030517578;531.18865966797;-2087.6784667969;998.59625244141;531.07727050781
line;-2223.7004394531;643.10229492188;552.10009765625;-2222.5520019531;641.12719726563;481.28192138672
line;-2075.96875;621.46105957031;513.22039794922;-2075.96875;623.15838623047;573.00701904297
line;-2427.3012695313;737.85943603516;564.55004882813;-2427.7141113281;736.50854492188;478.33560180664
line;-2427.3171386719;737.80682373047;564.56420898438;-2454.1811523438;653.65686035156;567.03125
line;-2534.7060546875;674.51843261719;566.04180908203;-2453.2971191406;652.82934570313;566.48114013672
line;-2643.3542480469;741.69946289063;566.78100585938;-2643.4838867188;741.67657470703;486.93795776367
line;-2628.6013183594;651.39184570313;567.26556396484;-2644.4692382813;741.38299560547;565.91961669922
line;-2540.0969238281;666.423828125;568.52673339844;-2628.513671875;650.89361572266;567.12109375
line;-2539.998046875;1254.9144287109;605.96875;-2539.9509277344;1255.0075683594;480.03125
line;-2358.0891113281;1163.8919677734;605.94989013672;-2358.0581054688;1163.9534912109;480.05883789063
line;-2539.9543457031;1254.8837890625;605.96875;-2358.0690917969;1163.9318847656;605.96075439453
line;-2429.1516113281;1013.342956543;485.39260864258;-2429.4291992188;1013.3880615234;525.91967773438
line;-2429.4245605469;1013.3872680664;525.63793945313;-2420.0295410156;1066.5489501953;531.42626953125
line;-2420.0024414063;1066.5446777344;531.45794677734;-2352.140625;1055.5169677734;531.55792236328
line;-2538.4462890625;670.26403808594;486.82196044922;-2539.4099121094;675.95660400391;564.52679443359
line;-2713.751953125;467.42633056641;490.06195068359;-2713.8916015625;467.14733886719;542.13409423828
zone;-3582.736328125;-54.403182983398;480.03125;-2863.7971191406;693.1943359375;623.91223144531
line;-2629.7836914063;658.09649658203;569.80993652344;-2644.1938476563;739.82025146484;567.5458984375
line;-2047.9771728516;981.35137939453;531.49359130859;-2087.9831542969;998.08856201172;530.11907958984
line;-2358.1228027344;1163.9158935547;605.96875;-2447.806640625;1208.5665283203;605.96875
line;-2183.7280273438;574.34997558594;511.36395263672;-2184.9001464844;576.36608886719;587.86010742188
line;-2087.7131347656;998.53851318359;482.68753051758;-2248.1215820313;1083.3957519531;480.03125
line;-2282.2280273438;1021.0790405273;480.0632019043;-2282.5830078125;1021.2565307617;616.11529541016
line;-2600.4060058594;958.55041503906;475.30654907227;-2599.3330078125;958.38732910156;575.71331787109
line;-2644.240234375;740.08380126953;567.8095703125;-2644.2653808594;740.22637939453;487.0632019043
line;-2087.9736328125;998.10479736328;530.12451171875;-2087.7648925781;998.45227050781;482.69607543945
line;-2248.1259765625;1083.5177001953;480.03125;-2282.0368652344;1020.9789428711;480.03125
line;-2358.099609375;1163.8706054688;605.48840332031;-2358.1611328125;1163.7475585938;480.4401550293
zone;-2813.9475097656;-981.90350341797;399.78848266602;-2369.3488769531;-222.60696411133;591.35540771484
line;-2560.005859375;-639.96875;559.31433105469;-2559.96875;-640.01593017578;432.38427734375
line;-2603.1276855469;-74.204513549805;543.47894287109;-2603.1276855469;-76.014602661133;438.05358886719
line;-2383.6015625;-599.96875;546.80627441406;-2383.8869628906;-599.76519775391;432.03125
zone;-3187.96875;-2109.2368164063;472.03125;-2341.3486328125;-1443.6618652344;636.90344238281
line;-2727.96875;-1021.8528442383;559.66888427734;-2727.96875;-1021.7521972656;432.16259765625
line;-2600.3078613281;-1021.7380371094;559.96875;-2727.96875;-1021.8528442383;559.83514404297
line;-2600.03125;-1021.8118286133;432.28790283203;-2600.3278808594;-1021.7437133789;559.96875
line;-2351.96875;-863.94268798828;587.96057128906;-2351.96875;-864.01361083984;387.68417358398
line;-2303.8442382813;-1351.8872070313;543.828125;-2303.9499511719;-1256.03125;543.81951904297
line;-2303.5798339844;-1351.7551269531;432.46621704102;-2303.8442382813;-1351.8872070313;543.828125
line;-2384.03125;-600.02703857422;432.17541503906;-2384.03125;-600.23522949219;551.94549560547
line;-2303.9558105469;-1256.03125;432.2737121582;-2303.921875;-1256.03125;543.79541015625
line;-2304.0124511719;-1256.03125;432.2746887207;-2048.2041015625;-1248.03125;431.73236083984
line;-2255.3942871094;-1342.8436279297;432.03125;-2255.8493652344;-1254.3389892578;432.03125
zone;-3975.96875;-1045.2668457031;500.70309448242;-3218.03125;401.85870361328;635.27093505859
line;-2358.0788574219;1163.9125976563;605.90509033203;-2358.0788574219;1163.9127197266;480.04891967773
line;-2735.96875;-976.01452636719;432.71432495117;-2736.0439453125;-975.96875;559.41479492188
line;-3104.0341796875;-872.03460693359;488.03125;-3103.6938476563;-872.03125;615.03857421875
